#ID     Ln(Age/yr)    sigma(Ln(Age/yr))  Ln(StM/MSun)  sigma(Ln(StM/MSun))   EBV    sigma(EBV)    ln(tau)   sigma(ln(tau))    BF_Chi2     Quality(1=best) 
158	0.196568E+02 	 0.206271E+00 	 0.223957E+02 	 0.694001E-01 	 0.201175E+00 	 0.139945E-01  	 -0.193808E+01 	 0.452298E+00  	20.18     	1
159	0.198831E+02 	 0.155550E+00 	 0.209164E+02 	 0.471653E-01 	 0.817032E-01 	 0.195963E-01  	 -0.213217E+01 	 0.191837E+00  	35.08     	2
160	0.191990E+02 	 0.348415E+00 	 0.228664E+02 	 0.108930E+00 	 0.669206E+00 	 0.115590E-01  	 -0.220788E+01 	 0.114711E+01  	58.90     	1
161	0.195967E+02 	 0.339033E+00 	 0.209709E+02 	 0.917939E-01 	 0.576909E-01 	 0.173648E-01  	 -0.219292E+01 	 0.631336E+00  	17.25     	2
162	0.202743E+02 	 0.446111E+00 	 0.232581E+02 	 0.122552E+00 	 0.262619E+00 	 0.178406E-01  	 -0.109420E+01 	 0.699616E+00  	9.70      	2
163	0.196474E+02 	 0.388716E+00 	 0.204828E+02 	 0.112873E+00 	 0.149582E+00 	 0.264243E-01  	 -0.222872E+01 	 0.794123E+00  	7.81      	1
164	0.181841E+02 	 0.408260E+00 	 0.203060E+02 	 0.204501E+00 	 0.408658E+00 	 0.155374E-01  	 -0.216419E+01 	 0.117272E+01  	47.97     	1
165	0.195992E+02 	 0.159443E+00 	 0.219428E+02 	 0.542390E-01 	 0.106530E+00 	 0.128992E-01  	 -0.214893E+01 	 0.246133E+00  	32.36     	1
166	0.196272E+02 	 0.280963E+00 	 0.228334E+02 	 0.800641E-01 	 0.310405E+00 	 0.146585E-01  	 -0.214595E+01 	 0.430304E+00  	26.38     	1
167	0.207418E+02 	 0.130701E+00 	 0.216837E+02 	 0.346786E-01 	 0.777392E-01 	 0.310013E-01  	 -0.208613E+01 	 0.180660E+00  	95.67     	1
168	0.215751E+02 	 0.698370E+00 	 0.207818E+02 	 0.295153E+00 	 0.577021E-01 	 0.439667E-01  	 0.159240E+01 	 0.774678E+00  	13.03     	1
169	0.200015E+02 	 0.606100E-01 	 0.242829E+02 	 0.280227E-01 	 0.649602E+00 	 0.109431E-01  	 -0.211934E+01 	 0.343178E-01  	111.48    	2
170	0.194076E+02 	 0.436109E+00 	 0.207547E+02 	 0.115764E+00 	 0.103885E+00 	 0.164036E-01  	 -0.215470E+01 	 0.110680E+01  	5.58      	1
171	0.195705E+02 	 0.177680E+00 	 0.213255E+02 	 0.597496E-01 	 0.714612E-01 	 0.155839E-01  	 -0.212263E+01 	 0.294732E+00  	12.52     	1
172	0.197578E+02 	 0.177170E+00 	 0.209093E+02 	 0.604173E-01 	 0.433778E-01 	 0.179605E-01  	 -0.212609E+01 	 0.228764E+00  	23.50     	1
173	0.197866E+02 	 0.222078E+00 	 0.217733E+02 	 0.714011E-01 	 0.196904E+00 	 0.157358E-01  	 -0.226550E+01 	 0.284855E+00  	21.35     	2
174	0.196157E+02 	 0.158734E+00 	 0.236219E+02 	 0.470490E-01 	 0.461587E+00 	 0.991985E-02  	 -0.213018E+01 	 0.266076E+00  	74.34     	1
175	0.182428E+02 	 0.333546E+00 	 0.209268E+02 	 0.165986E+00 	 0.284963E+00 	 0.115877E-01  	 -0.151916E+01 	 0.110574E+01  	37.00     	1
176	0.181670E+02 	 0.151809E+00 	 0.208788E+02 	 0.764120E-01 	 0.256131E+00 	 0.724769E-02  	 -0.212422E+01 	 0.798953E+00  	89.46     	1
177	0.198342E+02 	 0.509287E+00 	 0.218589E+02 	 0.132617E+00 	 0.226303E+00 	 0.185270E-01  	 -0.187689E+01 	 0.104153E+01  	7.37      	2
178	0.196312E+02 	 0.235784E+00 	 0.228997E+02 	 0.785747E-01 	 0.443143E+00 	 0.142580E-01  	 -0.219592E+01 	 0.339936E+00  	35.92     	1
179	0.199034E+02 	 0.249029E+00 	 0.221375E+02 	 0.836958E-01 	 0.213423E+00 	 0.189712E-01  	 -0.199418E+01 	 0.336491E+00  	26.13     	1
180	0.199908E+02 	 0.309831E+00 	 0.210375E+02 	 0.839992E-01 	 0.146491E+00 	 0.327626E-01  	 -0.219442E+01 	 0.382295E+00  	29.86     	2
181	0.198712E+02 	 0.164342E+00 	 0.226443E+02 	 0.454733E-01 	 0.247153E+00 	 0.174676E-01  	 -0.212062E+01 	 0.302494E+00  	23.08     	1
182	0.183322E+02 	 0.221627E+00 	 0.223632E+02 	 0.110289E+00 	 0.440244E+00 	 0.702934E-02  	 -0.212238E+01 	 0.828760E+00  	84.29     	1
183	0.198998E+02 	 0.312889E+00 	 0.218668E+02 	 0.963229E-01 	 0.266185E+00 	 0.191014E-01  	 -0.207153E+01 	 0.452270E+00  	18.76     	1
184	0.196814E+02 	 0.110809E+00 	 0.216792E+02 	 0.750542E-01 	 0.999164E-01 	 0.240931E-01  	 -0.211845E+01 	 0.262857E+00  	97.44     	1
185	0.195689E+02 	 0.437290E+00 	 0.209312E+02 	 0.124795E+00 	 0.117983E+00 	 0.204315E-01  	 -0.221324E+01 	 0.949838E+00  	22.02     	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 187	0.206118E+02 	 0.123229E+00 	 0.236638E+02 	 0.276228E-01 	 0.207652E+00 	 0.249701E-01  	 -0.217438E+01 	 0.547748E-01  	33.70     	1
188	0.199694E+02 	 0.450411E+00 	 0.241668E+02 	 0.122706E+00 	 0.451886E+00 	 0.520141E-01  	 -0.219609E+01 	 0.568200E+00  	53.68     	2
189	0.198696E+02 	 0.489370E-01 	 0.245374E+02 	 0.259546E-01 	 0.457513E+00 	 0.101573E-01  	 -0.211883E+01 	 0.540305E-01  	34.07     	1
190	0.192995E+02 	 0.315076E+00 	 0.234263E+02 	 0.870764E-01 	 0.267502E+00 	 0.119270E-01  	 -0.212504E+01 	 0.794558E+00  	30.08     	1
191	0.202823E+02 	 0.375210E+00 	 0.243209E+02 	 0.749218E-01 	 0.209162E+00 	 0.716025E-01  	 -0.212039E+01 	 0.508405E+00  	21.61     	2
192	0.196499E+02 	 0.376744E+00 	 0.220325E+02 	 0.181188E+00 	 0.308106E+00 	 0.170676E-01  	 -0.978868E+00 	 0.101892E+01  	31.12     	1
193	0.199540E+02 	 0.235856E+00 	 0.220478E+02 	 0.729192E-01 	 0.252124E+00 	 0.220277E-01  	 -0.228694E+01 	 0.275717E+00  	10.63     	1
194	0.196185E+02 	 0.397257E+00 	 0.219708E+02 	 0.106596E+00 	 0.253833E+00 	 0.162391E-01  	 -0.208019E+01 	 0.103811E+01  	18.88     	1
195	0.199854E+02 	 0.149351E+00 	 0.206904E+02 	 0.682844E-01 	 0.527800E-02 	 0.302429E-01  	 -0.213776E+01 	 0.229413E+00  	43.44     	1
196	0.209399E+02 	 0.247644E+00 	 0.224833E+02 	 0.340578E-01 	 0.167554E+00 	 0.412645E-01  	 -0.188214E+01 	 0.366755E+00  	19.18     	2
197	0.196655E+02 	 0.216613E+00 	 0.206328E+02 	 0.678011E-01 	 0.152876E+00 	 0.224179E-01  	 -0.212335E+01 	 0.288639E+00  	25.50     	2
198	0.200284E+02 	 0.141581E+00 	 0.218772E+02 	 0.467305E-01 	 0.338627E+00 	 0.211606E-01  	 -0.212596E+01 	 0.146909E+00  	23.86     	1
199	0.210557E+02 	 0.149798E+00 	 0.232023E+02 	 0.593666E-01 	 0.204979E+00 	 0.257851E-01  	 -0.203634E+01 	 0.312503E+00  	10.03     	1
200	0.196596E+02 	 0.178659E+00 	 0.209879E+02 	 0.582020E-01 	 0.105186E+00 	 0.172285E-01  	 -0.212366E+01 	 0.229010E+00  	6.59      	2
201	0.199256E+02 	 0.185722E+00 	 0.210648E+02 	 0.582496E-01 	 0.133596E+00 	 0.210690E-01  	 -0.225798E+01 	 0.238996E+00  	7.80      	1
202	0.200051E+02 	 0.404571E+00 	 0.239604E+02 	 0.120517E+00 	 0.607389E+00 	 0.172432E-01  	 -0.142972E+01 	 0.998842E+00  	38.86     	1
203	0.198467E+02 	 0.145805E+00 	 0.228843E+02 	 0.409260E-01 	 0.350361E+00 	 0.154912E-01  	 -0.211961E+01 	 0.204345E+00  	36.14     	1
204	0.205191E+02 	 0.378241E+00 	 0.212470E+02 	 0.116418E+00 	 0.743869E-01 	 0.302763E-01  	 -0.114384E+01 	 0.635674E+00  	6.32      	1
205	0.196738E+02 	 0.374676E+00 	 0.211396E+02 	 0.181754E+00 	 0.199878E+00 	 0.170730E-01  	 0.610813E+00 	 0.104302E+01  	23.32     	1
206	0.224081E+02 	 0.198338E+00 	 0.238006E+02 	 0.985520E-01 	 0.384546E+00 	 0.194093E-01  	 0.160927E+01 	 0.299449E+00  	28.73     	1
207	0.208318E+02 	 0.418101E+00 	 0.216681E+02 	 0.131414E+00 	 0.187043E+00 	 0.308994E-01  	 -0.481912E+00 	 0.870311E+00  	14.05     	1
208	0.194837E+02 	 0.375582E+00 	 0.224346E+02 	 0.103021E+00 	 0.207482E+00 	 0.158724E-01  	 -0.216279E+01 	 0.826403E+00  	50.24     	1
209	0.195973E+02 	 0.297388E+00 	 0.230830E+02 	 0.850236E-01 	 0.222752E+00 	 0.161947E-01  	 -0.221215E+01 	 0.611199E+00  	25.22     	2
210	0.210593E+02 	 0.172777E+00 	 0.260679E+02 	 0.402160E-01 	 0.165114E+00 	 0.627918E-01  	 -0.230119E+01 	 0.692092E-01  	35.52     	1
211	0.176329E+02 	 0.988193E+00 	 0.198905E+02 	 0.502642E+00 	 0.218076E+00 	 0.401742E-01  	 0.124731E+01 	 0.107089E+01  	41.61     	1
212	0.212570E+02 	 0.202425E+00 	 0.249503E+02 	 0.678706E-01 	 0.145226E+00 	 0.311156E-01  	 -0.190085E+01 	 0.314770E+00  	22.10     	2
213	0.196414E+02 	 0.195289E+00 	 0.215495E+02 	 0.691480E-01 	 0.164974E+00 	 0.172344E-01  	 -0.212359E+01 	 0.287452E+00  	36.19     	2
214	0.188207E+02 	 0.331368E+00 	 0.213141E+02 	 0.144211E+00 	 0.154395E+00 	 0.124556E-01  	 -0.213073E+01 	 0.112165E+01  	34.44     	1
215	0.196359E+02 	 0.187209E+00 	 0.219918E+02 	 0.618604E-01 	 0.114401E+00 	 0.151219E-01  	 -0.212796E+01 	 0.287886E+00  	32.02     	1
216	0.210693E+02 	 0.986981E-01 	 0.239974E+02 	 0.419742E-01 	 0.132312E+00 	 0.204155E-01  	 -0.229271E+01 	 0.129878E+00  	33.98     	1
217	0.210666E+02 	 0.663653E-01 	 0.236930E+02 	 0.250668E-01 	 0.377649E-01 	 0.195844E-01  	 -0.229933E+01 	 0.231938E-01  	22.82     	2
218	0.196351E+02 	 0.278134E+00 	 0.230401E+02 	 0.828500E-01 	 0.343608E+00 	 0.160904E-01  	 -0.228979E+01 	 0.559882E+00  	38.29     	1
219	0.192358E+02 	 0.400820E+00 	 0.202502E+02 	 0.199567E+00 	 0.219755E+00 	 0.198825E-01  	 -0.223396E+01 	 0.114980E+01  	34.55     	1
220	0.199344E+02 	 0.156170E+00 	 0.248383E+02 	 0.472571E-01 	 0.440593E+00 	 0.169892E-01  	 -0.212169E+01 	 0.237308E+00  	51.99     	1
221	0.196973E+02 	 0.238752E+00 	 0.237261E+02 	 0.749327E-01 	 0.296788E+00 	 0.165546E-01  	 -0.214980E+01 	 0.376292E+00  	16.29     	1
222	0.196515E+02 	 0.134725E+00 	 0.205108E+02 	 0.609834E-01 	 0.117554E-02 	 0.214244E-01  	 -0.212221E+01 	 0.390286E+00  	44.23     	1
223	0.199530E+02 	 0.703823E-01 	 0.219891E+02 	 0.347460E-01 	 0.162625E+00 	 0.143934E-01  	 -0.192149E+01 	 0.589378E-01  	25.06     	1
224	0.197517E+02 	 0.308483E+00 	 0.208378E+02 	 0.922989E-01 	 0.124363E+00 	 0.217632E-01  	 -0.227187E+01 	 0.500539E+00  	16.49     	1
225	0.197449E+02 	 0.377511E+00 	 0.203809E+02 	 0.150043E+00 	 0.106184E+00 	 0.216197E-01  	 -0.188490E+01 	 0.108604E+01  	11.77     	1
226	0.204806E+02 	 0.476173E+00 	 0.213915E+02 	 0.141655E+00 	 0.165198E+00 	 0.228875E-01  	 -0.748188E+00 	 0.979666E+00  	12.73     	1
227	0.196762E+02 	 0.229067E+00 	 0.205267E+02 	 0.100559E+00 	 0.653539E-01 	 0.299144E-01  	 -0.212610E+01 	 0.570085E+00  	30.34     	1
228	0.200700E+02 	 0.156522E+00 	 0.220504E+02 	 0.465261E-01 	 0.300050E+00 	 0.210542E-01  	 -0.219548E+01 	 0.164370E+00  	8.46      	2
229	0.202756E+02 	 0.339297E+00 	 0.233312E+02 	 0.899754E-01 	 0.400736E+00 	 0.335001E-01  	 -0.210267E+01 	 0.403340E+00  	31.59     	2
230	0.199695E+02 	 0.825228E-01 	 0.233717E+02 	 0.332684E-01 	 0.349831E+00 	 0.138046E-01  	 -0.212290E+01 	 0.455952E-01  	65.57     	1
231	0.197847E+02 	 0.162085E+00 	 0.213924E+02 	 0.515860E-01 	 0.212504E+00 	 0.164303E-01  	 -0.212665E+01 	 0.211802E+00  	21.23     	1
232	0.202631E+02 	 0.722478E-01 	 0.230469E+02 	 0.261926E-01 	 0.326993E+00 	 0.160228E-01  	 -0.211833E+01 	 0.874535E-01  	127.56    	1
233	0.217164E+02 	 0.475175E+00 	 0.245693E+02 	 0.188751E+00 	 0.435748E+00 	 0.286442E-01  	 0.159926E+01 	 0.596231E+00  	74.23     	1
234	0.196584E+02 	 0.247443E+00 	 0.220125E+02 	 0.732797E-01 	 0.203934E+00 	 0.174966E-01  	 -0.214195E+01 	 0.377657E+00  	9.56      	1
235	0.212624E+02 	 0.118793E+00 	 0.231579E+02 	 0.633029E-01 	 0.114694E+00 	 0.184180E-01  	 -0.132693E+01 	 0.251254E+00  	18.96     	1
236	0.198547E+02 	 0.225492E+00 	 0.211180E+02 	 0.726272E-01 	 0.164862E+00 	 0.240841E-01  	 -0.212358E+01 	 0.260871E+00  	13.50     	1
237	0.208939E+02 	 0.498953E+00 	 0.209027E+02 	 0.160774E+00 	 0.807911E-01 	 0.292489E-01  	 -0.385414E+00 	 0.915523E+00  	16.19     	1
238	0.206247E+02 	 0.549576E+00 	 0.226674E+02 	 0.145048E+00 	 0.207174E+00 	 0.203129E-01  	 -0.641990E+00 	 0.105629E+01  	16.42     	1
239	0.200977E+02 	 0.641018E+00 	 0.206491E+02 	 0.277906E+00 	 0.220890E+00 	 0.321911E-01  	 0.151357E+01 	 0.103986E+01  	16.81     	1
240	0.202994E+02 	 0.187900E+00 	 0.210887E+02 	 0.632575E-01 	 0.120962E+00 	 0.320850E-01  	 -0.183265E+01 	 0.192461E+00  	21.56     	1
241	0.195568E+02 	 0.408220E+00 	 0.232021E+02 	 0.121511E+00 	 0.413608E+00 	 0.199441E-01  	 -0.212330E+01 	 0.591505E+00  	22.96     	1
242	0.198991E+02 	 0.284122E+00 	 0.238934E+02 	 0.986536E-01 	 0.754157E+00 	 0.214524E-01  	 -0.211921E+01 	 0.389544E+00  	25.38     	1
243	0.194932E+02 	 0.386556E+00 	 0.226579E+02 	 0.103645E+00 	 0.309577E+00 	 0.141611E-01  	 -0.225049E+01 	 0.974235E+00  	27.96     	1
244	0.195148E+02 	 0.300445E+00 	 0.210346E+02 	 0.100697E+00 	 0.569571E-01 	 0.179418E-01  	 -0.213242E+01 	 0.652148E+00  	31.64     	2
245	0.194413E+02 	 0.355181E+00 	 0.225995E+02 	 0.139935E+00 	 0.277011E+00 	 0.134832E-01  	 -0.168484E+01 	 0.108253E+01  	18.81     	1
246	0.197257E+02 	 0.247592E+00 	 0.218281E+02 	 0.763170E-01 	 0.176318E+00 	 0.187760E-01  	 -0.213098E+01 	 0.321305E+00  	9.84      	1
247	0.196611E+02 	 0.686947E-01 	 0.221644E+02 	 0.389186E-01 	 0.160841E+00 	 0.120468E-01  	 -0.211912E+01 	 0.546516E-01  	24.62     	1
248	0.196780E+02 	 0.144097E+00 	 0.217048E+02 	 0.569004E-01 	 0.148193E+00 	 0.143339E-01  	 -0.214421E+01 	 0.174202E+00  	16.60     	1
249	0.202664E+02 	 0.433223E+00 	 0.219319E+02 	 0.125584E+00 	 0.191122E+00 	 0.202802E-01  	 -0.128386E+01 	 0.936100E+00  	20.79     	1
250	0.198794E+02 	 0.420406E+00 	 0.237705E+02 	 0.123888E+00 	 0.449542E+00 	 0.274316E-01  	 -0.191249E+01 	 0.534633E+00  	56.83     	2
251	0.196572E+02 	 0.300641E+00 	 0.207993E+02 	 0.106104E+00 	 0.839297E-01 	 0.268336E-01  	 -0.214430E+01 	 0.438473E+00  	9.38      	1
252	0.206849E+02 	 0.344365E+00 	 0.207618E+02 	 0.107504E+00 	 0.439959E-02 	 0.255377E-01  	 -0.108364E+01 	 0.425144E+00  	14.48     	2
253	0.196628E+02 	 0.299613E+00 	 0.233707E+02 	 0.932664E-01 	 0.409921E+00 	 0.178664E-01  	 -0.217385E+01 	 0.402953E+00  	14.50     	1
254	0.211985E+02 	 0.743057E+00 	 0.218160E+02 	 0.230840E+00 	 0.224917E+00 	 0.395119E-01  	 -0.885272E-01 	 0.111702E+01  	19.80     	2
255	0.209953E+02 	 0.345291E+00 	 0.211106E+02 	 0.104281E+00 	 0.101149E+00 	 0.492076E-01  	 -0.966676E+00 	 0.370383E+00  	11.14     	1
256	0.196404E+02 	 0.354981E+00 	 0.212683E+02 	 0.109906E+00 	 0.253170E+00 	 0.233073E-01  	 -0.218355E+01 	 0.583228E+00  	44.19     	1
257	0.196598E+02 	 0.127239E+00 	 0.204039E+02 	 0.559336E-01 	 0.488176E-01 	 0.184928E-01  	 -0.212024E+01 	 0.147014E+00  	14.05     	1
258	0.189753E+02 	 0.725842E+00 	 0.217429E+02 	 0.284618E+00 	 0.480430E+00 	 0.353217E-01  	 -0.213036E+01 	 0.123933E+01  	63.13     	1
259	0.186853E+02 	 0.350869E+00 	 0.212429E+02 	 0.166864E+00 	 0.139688E+00 	 0.118415E-01  	 -0.212086E+01 	 0.117024E+01  	23.14     	1
260	0.200617E+02 	 0.729311E-01 	 0.238308E+02 	 0.296865E-01 	 0.410496E+00 	 0.141298E-01  	 -0.211884E+01 	 0.344521E-01  	69.16     	1
261	0.211094E+02 	 0.301840E+00 	 0.242173E+02 	 0.669891E-01 	 0.122013E+00 	 0.110758E+00  	 -0.199784E+01 	 0.178627E+00  	15.36     	1
262	0.211132E+02 	 0.135994E+00 	 0.233737E+02 	 0.819191E-01 	 0.117655E+00 	 0.181297E-01  	 -0.225294E+01 	 0.252264E+00  	18.19     	1
263	0.213298E+02 	 0.146782E+00 	 0.248674E+02 	 0.764903E-01 	 0.118329E+00 	 0.211758E-01  	 -0.160133E+01 	 0.206557E+00  	16.27     	2
264	0.213662E+02 	 0.727592E+00 	 0.215764E+02 	 0.220497E+00 	 0.178336E+00 	 0.303394E-01  	 0.158994E+01 	 0.125927E+01  	25.04     	2
265	0.200118E+02 	 0.140969E+00 	 0.211416E+02 	 0.486095E-01 	 0.141576E+00 	 0.278918E-01  	 -0.211993E+01 	 0.128633E+00  	35.60     	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 267	0.207663E+02 	 0.286182E+00 	 0.242374E+02 	 0.720491E-01 	 0.450040E+00 	 0.340120E-01  	 -0.132224E+01 	 0.322156E+00  	40.51     	2
268	0.182580E+02 	 0.900591E-01 	 0.221103E+02 	 0.665099E-01 	 0.328126E+00 	 0.502233E-02  	 -0.211845E+01 	 0.501070E-01  	1021.31   	1
269	0.200263E+02 	 0.124936E+00 	 0.237245E+02 	 0.400044E-01 	 0.339574E+00 	 0.182299E-01  	 -0.212587E+01 	 0.167840E+00  	42.67     	1
270	0.197458E+02 	 0.297613E+00 	 0.203404E+02 	 0.920822E-01 	 0.499485E-02 	 0.252635E-01  	 -0.212897E+01 	 0.584031E+00  	19.27     	1
271	0.212511E+02 	 0.296528E+00 	 0.228691E+02 	 0.105360E+00 	 0.243187E+00 	 0.298475E-01  	 -0.337397E+00 	 0.449680E+00  	29.45     	1
272	0.195864E+02 	 0.249504E+00 	 0.245312E+02 	 0.609408E-01 	 0.453335E+00 	 0.111443E-01  	 -0.211849E+01 	 0.419398E+00  	60.13     	2
273	0.195948E+02 	 0.313978E+00 	 0.230151E+02 	 0.867594E-01 	 0.318285E+00 	 0.152125E-01  	 -0.219518E+01 	 0.581035E+00  	27.98     	1
274	0.222808E+02 	 0.629716E+00 	 0.241246E+02 	 0.261064E+00 	 0.363892E+00 	 0.372302E-01  	 0.160761E+01 	 0.671870E+00  	69.20     	1
275	0.198754E+02 	 0.105819E+00 	 0.206504E+02 	 0.426103E-01 	 0.509343E-01 	 0.293506E-01  	 -0.211843E+01 	 0.111158E+00  	26.40     	1
276	0.204924E+02 	 0.384859E+00 	 0.209682E+02 	 0.110589E+00 	 0.151988E+00 	 0.394765E-01  	 -0.161459E+01 	 0.424198E+00  	8.36      	2
277	0.197237E+02 	 0.244728E+00 	 0.204828E+02 	 0.769239E-01 	 0.941553E-01 	 0.301591E-01  	 -0.213143E+01 	 0.433922E+00  	24.66     	1
278	0.203594E+02 	 0.218466E+00 	 0.227041E+02 	 0.437221E-01 	 0.434513E+00 	 0.329495E-01  	 -0.219072E+01 	 0.273144E+00  	20.51     	1
279	0.195136E+02 	 0.403377E+00 	 0.210735E+02 	 0.118829E+00 	 0.163797E+00 	 0.200119E-01  	 -0.212825E+01 	 0.766376E+00  	15.00     	1
280	0.198605E+02 	 0.153395E+00 	 0.218268E+02 	 0.500829E-01 	 0.209608E+00 	 0.203462E-01  	 -0.213088E+01 	 0.178289E+00  	54.25     	2
281	0.202572E+02 	 0.886675E-01 	 0.240087E+02 	 0.276025E-01 	 0.254216E+00 	 0.152285E-01  	 -0.211977E+01 	 0.612462E-01  	105.70    	1
282	0.215218E+02 	 0.377262E+00 	 0.235457E+02 	 0.126417E+00 	 0.813426E-01 	 0.648297E-01  	 -0.931027E+00 	 0.405394E+00  	19.97     	2
283	0.214212E+02 	 0.372747E+00 	 0.229753E+02 	 0.124440E+00 	 0.210472E+00 	 0.231975E-01  	 0.409531E+00 	 0.719103E+00  	24.36     	2
284	0.212598E+02 	 0.129703E+00 	 0.242785E+02 	 0.786311E-01 	 0.194610E+00 	 0.215216E-01  	 -0.184495E+01 	 0.302939E+00  	29.79     	1
285	0.196426E+02 	 0.339820E+00 	 0.228939E+02 	 0.906083E-01 	 0.174562E+00 	 0.152634E-01  	 -0.215894E+01 	 0.557685E+00  	15.47     	2
286	0.184571E+02 	 0.341310E+00 	 0.199844E+02 	 0.170155E+00 	 0.294168E+00 	 0.127334E-01  	 -0.213192E+01 	 0.115647E+01  	17.76     	1
287	0.197583E+02 	 0.221751E+00 	 0.211900E+02 	 0.723157E-01 	 0.103772E+00 	 0.242982E-01  	 -0.211979E+01 	 0.297043E+00  	16.77     	2
288	0.205283E+02 	 0.614514E+00 	 0.220490E+02 	 0.225602E+00 	 0.401796E+00 	 0.544125E-01  	 -0.141886E+01 	 0.830985E+00  	15.24     	1
289	0.205977E+02 	 0.250459E+00 	 0.228435E+02 	 0.651069E-01 	 0.291659E+00 	 0.291129E-01  	 -0.151666E+01 	 0.279902E+00  	14.89     	2
290	0.206070E+02 	 0.936379E-01 	 0.215336E+02 	 0.452159E-01 	 0.177904E-04 	 0.659966E-02  	 -0.208678E+01 	 0.966535E-01  	102.49    	2
291	0.198067E+02 	 0.264241E+00 	 0.231086E+02 	 0.829209E-01 	 0.449746E+00 	 0.216357E-01  	 -0.214347E+01 	 0.372068E+00  	26.13     	1
292	0.207124E+02 	 0.507742E+00 	 0.212951E+02 	 0.176335E+00 	 0.196273E+00 	 0.234816E-01  	 0.662793E+00 	 0.108187E+01  	11.90     	1
293	0.214483E+02 	 0.325810E+00 	 0.223601E+02 	 0.103973E+00 	 0.282322E-01 	 0.493521E-01  	 -0.119707E+01 	 0.463528E+00  	17.04     	2
294	0.210525E+02 	 0.648355E+00 	 0.214598E+02 	 0.243004E+00 	 0.173507E+00 	 0.337729E-01  	 0.160302E+01 	 0.104412E+01  	33.89     	1
295	0.217222E+02 	 0.257532E+00 	 0.237046E+02 	 0.119819E+00 	 0.127354E+00 	 0.278600E-01  	 -0.684603E+00 	 0.412759E+00  	23.50     	1
296	0.196868E+02 	 0.229087E+00 	 0.216465E+02 	 0.808184E-01 	 0.914246E-01 	 0.170084E-01  	 -0.222976E+01 	 0.314101E+00  	25.45     	1
297	0.196456E+02 	 0.251297E+00 	 0.206815E+02 	 0.822278E-01 	 0.157115E+00 	 0.276548E-01  	 -0.212695E+01 	 0.493874E+00  	9.28      	1
298	0.202827E+02 	 0.787472E-01 	 0.238994E+02 	 0.295724E-01 	 0.432405E+00 	 0.150151E-01  	 -0.221443E+01 	 0.534357E-01  	31.97     	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 300	0.196139E+02 	 0.161155E+00 	 0.209213E+02 	 0.690228E-01 	 0.631387E-01 	 0.181535E-01  	 -0.212606E+01 	 0.299903E+00  	34.14     	1
301	0.191736E+02 	 0.687748E+00 	 0.213578E+02 	 0.277449E+00 	 0.214231E+00 	 0.337691E-01  	 -0.226638E+01 	 0.111773E+01  	30.52     	1
302	0.193088E+02 	 0.651035E+00 	 0.201943E+02 	 0.232131E+00 	 0.142119E+00 	 0.320811E-01  	 -0.214130E+01 	 0.115786E+01  	16.49     	1
303	0.189293E+02 	 0.389766E+00 	 0.218668E+02 	 0.161898E+00 	 0.500426E+00 	 0.140532E-01  	 -0.213737E+01 	 0.115966E+01  	39.84     	1
304	0.210020E+02 	 0.648912E+00 	 0.218872E+02 	 0.198259E+00 	 0.245709E+00 	 0.570199E-01  	 -0.978891E+00 	 0.713314E+00  	6.45      	2
305	0.190622E+02 	 0.534432E+00 	 0.202473E+02 	 0.204387E+00 	 0.137692E+00 	 0.228893E-01  	 -0.213731E+01 	 0.122685E+01  	20.94     	1
306	0.198487E+02 	 0.256310E+00 	 0.231537E+02 	 0.787160E-01 	 0.346460E+00 	 0.220160E-01  	 -0.213986E+01 	 0.363963E+00  	40.87     	1
307	0.195823E+02 	 0.238647E+00 	 0.209653E+02 	 0.822998E-01 	 0.903472E-01 	 0.189343E-01  	 -0.212380E+01 	 0.456457E+00  	11.59     	1
308	0.183761E+02 	 0.733287E+00 	 0.191312E+02 	 0.390487E+00 	 0.132178E+00 	 0.307801E-01  	 0.137055E+01 	 0.106124E+01  	9.40      	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 310	0.202877E+02 	 0.299510E+00 	 0.212058E+02 	 0.980457E-01 	 0.100718E+00 	 0.313129E-01  	 -0.152930E+01 	 0.365732E+00  	8.38      	1
311	0.211530E+02 	 0.237513E+00 	 0.236178E+02 	 0.918614E-01 	 0.201578E+00 	 0.255828E-01  	 -0.317919E+00 	 0.349989E+00  	17.15     	1
312	0.195338E+02 	 0.470095E+00 	 0.217183E+02 	 0.133554E+00 	 0.184241E+00 	 0.210647E-01  	 -0.217598E+01 	 0.963076E+00  	14.37     	1
313	0.201669E+02 	 0.199201E-01 	 0.227341E+02 	 0.194244E-01 	 0.232720E-03 	 0.233580E-02  	 -0.211834E+01 	 0.112308E-01  	150.23    	1
314	0.196629E+02 	 0.224201E+00 	 0.233314E+02 	 0.726028E-01 	 0.262145E+00 	 0.154247E-01  	 -0.212066E+01 	 0.302537E+00  	26.05     	1
315	0.209963E+02 	 0.250131E+00 	 0.210750E+02 	 0.653656E-01 	 0.982541E-03 	 0.407041E-01  	 -0.169685E+01 	 0.287549E+00  	20.18     	1
