# ID      zz                   CTIO_U             eCTIO_U           VIMOS_U            eVIMOS_U           ACS_F435W         eACS_F435W         ACS_F606W         eACS_F606W         ACS_F775W        eACS_F775W         ACS_F814W        eACS_F814W        ACS_F850LP       eACS_F850LP        WFC3_F098M   eWFC3_F098M   WFC3_F105W       eWFC3_F105W        WFC3_F125W       eWFC3_F125W        WFC3_F160W       eWFC3_F160W        ISAAC_KS         eISAAC_KS         HAWKI_KS         eHAWKI_KS         IRAC_CH1         eIRAC_CH1         IRAC_CH2          eIRAC_CH2         IRAC_CH3         eIRAC_CH3        IRAC_CH4          eIRAC_CH4        flg1   flg2   ID_MIPSord        ID_PACSord                 ID_SPIREord                 MIPS24   eMIPS24   PACS100    ePACS100   PACS160     ePACS160   SPIRE250    eSPIRE250   SPIRE350    eSPIRE350   SPIRE500     eSPIRE500   MIPSord   MIPS_ncount   MIPS24_flg   MIPS24_nPSF   PACSord   PACS_ncount   PACS100_flg   PACS160_flg   PACS100_nPSF   PACS160_nPSF   SPIREord   SPIRE_ncount   SPIRE250_flg   SPIRE350_flg   SPIRE500_flg   SPIRE250_nPSF   SPIRE350_nPSF   SPIRE500_nPSF  
  17652   1.0392               2.13599386019      0.0177059074363   2.10668692574      0.0135823125503    2.26360164045     0.0604607705678    2.4299648977      0.0268569645598    3.49623004003    0.0450820561623    3.62076217757    0.0366832972675   4.27759831482    0.0551573910357    4.3251383103 0.04780319519 -99.0            -99.0              4.69894108605    0.0216394233952    4.59198012837    0.0253762199782    5.42500321631    0.0799458018261   5.40505353709    0.0398259062443   7.38584178121    0.08843395176     5.48024532177     0.0605699096825   4.20726628384    0.434003970509   4.05882194662     0.471027458634   0      0.02   MIPS0027583_1     GDS033210.83-274545.56_2   -99.00                      16.25    5.75      -1512.20   421.91     -355.90     -272.60    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         3             1            2             2         5             1             -1            0              0              -99.0      0              0              0              0              0               0               0              
  17843   1.0363               1.15027054779      0.0180104515505   1.16091387013      0.0117616530751    1.28115005628     0.0401194154921    1.52615976563     0.0281129018069    2.55623042711    0.0423787541452    2.79511705399    0.0360415712255   3.63412616064    0.0535544622307    3.6307805477 0.05016108699 -99.0            -99.0              4.21502349721    0.0232930806511    4.39744078447    0.0283513484734    4.76869998102    0.118587644884    4.82169793901    0.0577323229458   6.52829844159    0.0661406357665   4.66015111702     0.0429215779726   3.41664612814    0.355593753609   2.43668842346     0.383770678905   0      0.0    MIPS0022922       -99.00                              -99.00                      17.51    5.80      -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         1             1            1             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18048   1.097                -99.0              -99.0             0.0147910838817    0.0052857595804    0.0207014134879   0.0281615254126    0.306478490537    0.0186302900159    1.15984512119    0.0448667870487    1.5219486509     0.0224282641656   2.70894382986    0.0449105304988    -99.0        -99.0         4.0700523944     0.0299892543074    5.69114957629    0.0262087123527    7.94328234724    0.0292641336355    13.7530809742    0.0760023341615   12.5198752062    0.0230624624128   19.534396564     0.107951064789    15.6314764264     0.100779852883    10.2423591412    0.396209578391   8.03156169923     0.436443160114   0      0.03   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18130   1.094                0.00414572031787   0.0183128043049   0.0282878538797    0.0056276804727    0.125314117494    0.0201982493219    0.3876144867      0.0164222822358    1.35643816291    0.0324824686522    1.8655203891     0.0429551943862   3.01439388428    0.0444217499031    4.1001524050 0.12839691737 -99.0            -99.0              6.00343758733    0.0552937035812    7.88496917745    0.0653609249522    -99.0            -99.0             -99.0            -99.0             15.5453319406    0.085906679021    11.5345325782     0.0637421826462   8.77404787957    0.52527778817    5.68591024699     0.576060855692   0      0.07   -99.00            -99.00                              GDS033203.07-274540.80_2    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -4985.10    1739.80     -5693.00    2203.20     -2738.10     2042.70     -99.00        0             0            0             -99.00        0             0             0             0              0              2.0        3              -1             -1             -1             0               0               0              
  18132   1.0390000000000001   0.599238902583     0.0171095021965   0.611504982517     0.00957468734784   0.655239394016    0.0301748892201    1.22123713017     0.0224960192874    2.5351286305     0.0373590361178    2.95120922667    0.0326179697838   4.0700523944     0.0524811950379    4.3933924564 0.06474342385 -99.0            -99.0              6.49830363484    0.0299257941587    7.48169500511    0.0344544787782    10.3086074006    0.0854512046288   10.7547420897    0.0297164505778   16.919986025     0.0935032982278   13.5518941235     0.0624087787813   10.7844996329    0.397315649443   11.8904967899     0.427110538243   0      0.03   MIPS0020708_1     GDS033217.38-274529.73_1   -99.00                      146.16   6.29      2307.90    406.19     3867.40     537.57     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         5             1            2             1         5             1             1             5              12             -99.0      0              0              0              0              0               0               0              
  18146   1.041                0.206252869785     0.0170969322007   0.213402744285     0.006682740498     0.295937499534    0.0228957548362    0.399576556619    0.0136168735371    0.504428945952   0.0236944076571    0.570164272281   0.0183799245548   0.700164359373   0.0264398834712    -99.0        -99.0         0.776962395992   0.0164590026836    0.829468695095   0.0183352536233    0.934975003089   0.0223897388461    1.16949939102    0.100174833342    1.24738351424    0.0252754188293   1.3803842646     0.104253233153    1.3170431382      0.0679303272894   0.776962395992   0.3714009736     0.437723637935    0.392273093449   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18160   1.095                0.399576556619     0.0239215345923   0.395548735056     0.010200787754     0.534072234094    0.0103298728244    1.26357201852     0.00698275702506   3.22106879128    0.00890014197878   4.0700523944     0.0374865678842   6.96305779603    0.0192396396994    -99.0        -99.0         9.70957006529    0.0357713780667    13.9059287547    0.0384235011056    19.71514611      0.0544749618468    36.4753946926    0.201570480192    35.9749335156    0.0662682765075   61.0942024906    0.112539679938    50.1649056773     0.0924071712032   35.1236790466    0.355851143048   30.5351459394     0.421858631115   0      0.02   MIPS0007958       GDS033239.30-274531.81_1   GDS033239.17-274533.30_1    161.15   6.12      2324.90    395.24     6272.20     646.04     6632.50     1439.20     -4867.90    2146.70     -1275.30     -742.54     1         1             1            1             1         3             1             1             3              11             1.0        19             1              -1             -1             32              32              87             
  18326   1.094                1.10968572677      0.0245293997988   1.08943167966      0.0130442475562    1.19674053131     0.0496007443363    1.93196831702     0.0320293544177    3.926449354      0.039780328504     4.54150712633    0.0501945917223   6.74838730871    0.0808014272977    -99.0        -99.0         8.36372991584    0.0385163996521    10.0925288608    0.0464778130108    12.7057410521    0.0468096799072    18.1300916702    0.200381178309    18.4161990352    0.0678477845891   27.8483840781    0.128246548084    22.3666014947     0.123602407638    15.7036280433    0.462834429933   14.8730487005     0.506847611331   0      0.0    MIPS0018422_1     GDS033249.02-274525.02_1   GDS033249.00-274523.66_1    102.71   6.37      -1190.20   516.54     3943.00     693.96     4430.70     1444.40     -5235.30    2104.60     0.00         0.00        1         2             1            2             1         2             -1            1             2              5              1.0        10             1              -1             0              13              13              39             
  18375   1.02385              0.56650011192      0.0187835718655   0.626902497476     0.00981577514906   0.709251070556    0.00914542127661   0.729121659995    0.00470082106279   1.07250666562    0.00592689086492   1.09849984506    0.0192233591959   1.28587869263    0.0106590423926    -99.0        -99.0         1.34896288259    0.017394170217     1.34276496114    0.0173142512643    1.24623516049    0.0206608500209    1.10560501504    0.119141082514    1.43350760073    0.0343280416142   1.48593564229    0.130016743845    1.04616455102     0.0847926780801   0.923846887538   0.37779712629    1.31340903653     0.42944152173    0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18380   1.087                0.386901131655     0.0160357100078   0.411528578436     0.00795966838839   0.449158890106    0.0256488188056    0.602559586074    0.0166493366464    1.13762728582    0.0293382166529    1.31340903653    0.0217744996934   1.88973105443    0.0382911456902    -99.0        -99.0         2.07204889776    0.0190842756157    2.4456820721     0.0247781207583    2.72144774645    0.0300785520593    3.13328572432    0.0865758840108   3.44191388268    0.0221908388734   4.38934785535    0.0848975142934   3.73594092259     0.0516139312599   3.44508546287    0.339515384042   5.72796030986     0.364019602228   0      0.01   MIPS0007495_1     GDS033222.89-274517.79_1   -99.00                      63.45    6.28      1347.80    378.72     2147.50     -261.88    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         2             1            2             1         2             1             1             2              6              -99.0      0              0              0              0              0               0               0              
  18405   1.036                0.334195040026     0.0163136653671   0.351884388821     0.00745424248304   0.344508546287    0.0155479007645    0.427366031497    0.0118085598405    0.705342414258   0.014292176171     0.779112191113   0.0208100765575   1.07745713146    0.0267941166757    -99.0        -99.0         1.08442619577    0.014981901557     1.20337227118    0.0144085086753    1.291814039      0.0178470704948    1.35394181141    0.0947740134444   1.5346169828     0.0296821239796   2.06062991327    0.106282976139    1.47502710176     0.0774373594911   1.40604752413    0.322459389283   1.11173172728     0.370667279503   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18413   1.0401               0.406256198187     0.0157153830268   0.422279501306     0.00777867587827   0.45750937733     0.0219118488606    0.484395388548    0.0111536160079    0.749548949792   0.0193300826685    0.773392578049   0.018520343101    0.919602196659   0.0228685929427    -99.0        -99.0         1.04616455102    0.01348974424      1.07349493581    0.0158196059942    1.01765366262    0.018745873227     1.291814039      0.0773373054774   1.21786738489    0.0190688543427   1.462850687      0.0808401164439   1.18576874817     0.0524224021107   1.13972480402    0.3159673266     1.02612436519     0.34212455896    0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18443   1.031                0.42933866347      0.0173991629918   0.440960816451     0.00852893834145   0.478630092323    0.0246867379503    0.563378150851    0.0140100422242    0.956753368618   0.0326044894549    1.01018287054    0.0158170177286   1.38675582887    0.0332084823115    -99.0        -99.0         1.48867535949    0.01919568947      1.69824365246    0.0172055422811    1.91249364184    0.0193761891407    2.45470891569    0.0813913366593   2.35721936365    0.0217107926706   3.12176351085    0.0977585152855   2.40990542869     0.0754665674924   0.832530206749   0.3258851794     3.62743801476     0.354145351219   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18572   1.041                0.333579996662     0.0193560274564   0.352533181196     0.00811737647807   0.396643187947    0.0233806001102    0.47424198526     0.0161613413808    0.689922009844   0.024782224509     0.711213513653   0.0209616593213   0.966495864314   0.0320463211624    1.0167168004 0.02902935416 -99.0            -99.0              1.06365307508    0.0166542316606    1.07448411664    0.020782365321     1.08842873794    0.0992455115563   1.07646521363    0.0347011385564   1.48730487005    0.0890407965852   1.13240036324     0.0584068395834   0.789950721336   0.438725615742   -99.0             -99.0            0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18619   1.033                0.0679203632617    0.0158894694612   0.0651028498435    0.00527665077495   0.0934114255736   0.0184975470195    0.181300916702    0.0115219177528    0.441367143463   0.027236448856     0.549034961025   0.0131476770546   0.871766146602   0.0272994939789    -99.0        -99.0         1.1025543321     0.0142168609482    1.47231250243    0.0162725991376    1.85866020269    0.0188307824129    2.83922623942    0.0758356961686   2.72395544712    0.0200708454609   3.96278034255    0.102195956168    3.1915378551      0.0764273898844   2.57513499041    0.334421963693   2.70894382986     0.366769332407   0      0.01   -99.00            -99.00                              GDS033229.17-274512.34_5    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -12373.00   1930.20     -896.21     -630.61     -14978.00    2666.10     -99.00        0             0            0             -99.00        0             0             0             0              0              5.0        15             1              -1             1              0               0               0              
  18661   1.061                0.107547420897     0.0166412123235   0.117273530578     0.00594071023285   -99.0             -99.0              0.329306270175    0.0230509735455    0.846447448098   0.0241678142223    1.04520144146    0.0231039864795   1.74260918983    0.0674100998492    -99.0        -99.0         -99.0            -99.0              3.34502986826    0.027727977277     4.5582695154     0.0335865709952    7.95060175084    0.109841622431    7.93596968196    0.0365464909763   13.5020589566    0.111922702842    11.3135786412     0.0937817190995   6.54636174067    0.391912428893   6.95664753528     0.461326259864   0      0.03   MIPS0015327_1     GDS033249.69-274512.13_1   -99.00                      39.78    5.41      -1045.20   551.88     1126.30     -276.14    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         2             1            1             1         6             -1            1             7              10             -99.0      0              0              0              0              0               0               0              
  18715   1.041                0.170294256188     0.0167826082728   0.182641724877     0.00639233131853   0.315064883297    0.0316302174772    0.620583179299    0.0222915510108    1.37025059712    0.0252409487888    1.65805907511    0.0381782210965   2.50264932573    0.0530155798799    -99.0        -99.0         3.57108345808    0.0296018047311    4.89327924082    0.0270412604058    6.71738128547    0.0371216208285    10.6561420216    0.107961364578    10.223509385     0.0282486003697   15.0106673257    0.110602684224    11.5345325782     0.0743658797539   8.92072188725    0.336867828276   4.98425209404     0.381025263773   0      0.11   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18732   1.01375              0.193196831702     0.0181499675034   0.208545104769     0.00672269989242   0.206442923207    0.0104577527457    0.32538685178     0.00599384731492   0.695664753528   0.00768877099774   0.779830110523   0.0150832515755   1.07944370998    0.0139188615739    -99.0        -99.0         1.20670190959    0.0144483759093    1.42429516497    0.0144300675855    1.53886314982    0.0170081440749    2.45244908607    0.0835751960624   2.15179057034    0.0237824682744   2.89467626418    0.141303054397    2.31206479018     0.0915680858222   1.11686324778    0.408381619242   1.52756605824     0.453034787453   0      0.0    -99.00            GDS033237.91-274512.38_1   GDS033237.74-274508.13_3    -99.00       -99.00        -653.45    441.73     -4217.20    539.80     -4475.90    1494.90     -1127.70    -687.52     -812.39      -734.48     -99.00        0             0            0             1         5             -1            1             8              14             3.0        21             -1             -1             -1             0               0               0              
  18767   1.078                0.025095739637     0.0184218822243   0.0264484362685    0.00545661984761   0.0371877583325   0.0117139073874    0.186723938838    0.00997478798732   0.609817663999   0.019658198876     0.742677043715   0.0239410792567   1.28943661996    0.0273151453632    1.6084219824 0.02962822783 -99.0            -99.0              2.45019133688    0.0180536769513    3.3052171687     0.0213095225889    4.25402462944    0.0705258266183   -99.0            -99.0             9.76337566583    0.0899240130617   7.77678334456     0.0644641394422   4.32513831035    0.537785945922   2.28454648855     0.576535750692   0      0.04   MIPS0020558_2     GDS033205.96-274507.91_3   GDS033205.96-274507.87_4    356.79   9.28      -6450.80   812.80     -15129.00   1301.10    -13467.00   1656.50     -13707.00   2097.20     -7597.30     3145.30     2         3             1            0             3         5             1             1             0              0              4.0        15             1              1              -1             0               0               0              
  18821   1.0637               0.597035286584     0.0208958131734   0.565457540688     0.00937450154814   0.601450651978    0.0249280434975    1.29062478206     0.02020805901      3.02273448004    0.0389765787814    3.60744733864    0.046516145008    5.28688665851    0.0535634281962    5.8022975998 0.05878524941 -99.0            -99.0              9.92658806871    0.0365709019381    13.0617088813    0.0481211138546    23.724660151     0.1092560976      -99.0            -99.0             44.5861527948    0.0821307286234   38.3001081226     0.0705514064186   31.1028366869    0.601582196082   37.4282912241     0.620509143087   0      0.0    MIPS0020558_1     GDS033205.96-274507.91_1   GDS033205.96-274507.87_1    356.79   9.28      6450.80    812.80     15129.00    1301.10    13467.00    1656.50     13707.00    2097.20     -7597.30     3145.30     1         3             1            2             1         5             1             1             5              12             1.0        15             1              1              -1             23              23              59             
  18908   1.0979999999999999   0.456246977077     0.0201705117723   0.462594004766     0.00937342612345   0.484395388548    0.0276609676995    0.677329514009    0.0168437754936    1.20670190959    0.038899473602     1.3170431382     0.0194086649398   1.97514962206    0.03820278064      -99.0        -99.0         2.25943577022    0.0228911897416    2.57513499041    0.0213460827889    2.97851642943    0.0246898351067    4.0926065973     0.0942357494243   3.83354000759    0.0247157458096   5.30640019195    0.151508630945    4.19952334664     0.108301310383    3.35119731968    0.450638752331   1.8399244898      0.491443593483   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18941   1.0190000000000001   -99.0              -99.0             0.00729121659995   0.00325699745065   0.0159220872705   0.0176710651048    0.196607463388    0.0126757516023    0.709904615855   0.0189615431166    1.00461579028    0.0185057067431   1.62929603264    0.0315133791574    -99.0        -99.0         2.29297859182    0.0190072019667    3.12464008581    0.0172673992381    4.22279501306    0.0233360276348    6.81082936768    0.0690030623609   6.18301072752    0.0170842899972   9.0032643106     0.116092380263    6.68651772198     0.0800606353594   4.79512574081    0.357734395614   2.92146037388     0.390160844186   0      0.04   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  18946   1.068                0.133168037627     0.0163127552777   0.163079736102     0.00555747354592   0.182473583076    0.0174786956139    0.259656979027    0.011240187037     0.468166139724   0.0215598474875    0.540505353709   0.0214064246063   0.761377432456   0.0273489266874    0.8928941960 0.02549396433 -99.0            -99.0              1.04905920778    0.0164257270358    1.20337227118    0.0199502427812    1.28351219684    0.124126634147    -99.0            -99.0             1.97696964011    0.0655508278458   1.45612949862     0.0469400690778   1.20448112857    0.4215598843     0.561823628134    0.433630377538   0      0.0    -99.00            GDS033204.78-274450.35_2   GDS033204.94-274501.45_5    -99.00       -99.00        -1855.70   -401.97    -1915.20    635.86     -3692.10    1672.50     -1366.90    -667.93     -6163.90     2101.90     -99.00        0             0            0             2         4             1             1             0              0              5.0        19             -1             -1             -1             0               0               0              
  19133   1.094                0.408131391597     0.0199228538754   0.333272899576     0.00798084778881   0.335119731968    0.0206799975385    0.376703798984    0.0114495816866    0.571741872918   0.0252764988215    0.664966857125   0.0128615992894   0.847227414141   0.0249704091415    -99.0        -99.0         0.864569678034   0.012740769616     0.94710907947    0.0139571151861    1.05584459243    0.0165319697295    1.24394162356    0.0779084551397   1.28469489983    0.0201152114127   1.46960289898    0.140769646277    1.21786738489     0.103196152914    0.927256742581   0.421039265421   1.50522006863     0.475521108422   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  19136   1.0979999999999999   0.91033239968      0.0201227310065   0.946237161366     0.0113297162274    0.988097953941    0.0354928020589    1.27057410521     0.0257453239489    2.13402744285    0.0275171667565    2.43668842346    0.0291755486887   3.32353303577    0.0581606539443    -99.0        -99.0         3.70510056302    0.0273001898382    4.40554863507    0.028403621718     5.14280431949    0.0331568847743    6.86119875282    0.126387951746    6.79203632617    0.0375341798297   9.50604793656    0.113820118214    7.39264752656     0.0748976799667   5.61823628134    0.346697318557   5.49540873858     0.384670845737   0      0.0    MIPS0018285       GDS033242.09-274500.49_1   GDS033241.86-274502.93_2    41.08    5.09      -512.88    605.71     -241.42     -224.11    -2973.60    1507.60     -244.29     -578.24     -1346.80     -882.10     1         1             1            1             1         6             -1            -1            8              11             2.0        14             -1             -1             -1             0               0               0              
  19176   1.084                0.313906276914     0.0170579835661   0.322700768752     0.0071332414044    0.354813389234    0.0209148933336    0.402161044334    0.0107417162977    0.623447661105   0.0235428771678    0.65343139965    0.012036651201    0.806120563864   0.0230163987995    -99.0        -99.0         0.943626220277   0.0156440136108    1.1492115972     0.0148184819575    1.24050923004    0.0171382683649    1.5776112697     0.0799168522273   1.51216784879    0.0208913708804   2.0267491521     0.12320252696     1.94088587759     0.089381097779    1.0289635723     0.371502505464   1.16842273817     0.397101974213   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  19202   1.07612              0.149142012809     0.0182695277331   0.168112497448     0.00634833062133   0.191249364184    0.0190238947927    0.207204889776    0.0131681501749    0.4716284553     0.0152035051085    0.511446251596   0.0211976732663   0.675460566633   0.0335945973233    -99.0        -99.0         0.794328234724   0.0139004634769    0.959400631516   0.0150218908279    1.08243044761    0.0189421504178    1.06659612123    0.0864486771805   1.32922958832    0.02693384527     1.76847937828    0.157996481044    1.3378271336      0.11828969529     0.837915067438   0.446070515892   1.08842873794     0.532316834711   0      0.0    -99.00            GDS033247.57-274452.55_3   GDS033247.64-274451.77_3    -99.00       -99.00        -9462.70   880.03     -21808.00   1766.50    -28267.00   2204.80     -18220.00   2860.50     -11383.00    2140.00     -99.00        0             0            0             3         7             1             1             0              0              3.0        18             1              1              1              0               0               0              
  19422   1.021                0.405508535448     0.0224092298113   0.434510224172     0.00880437153139   0.447919531254    0.0338290290053    0.922146665124    0.0237811970443    2.08929613085    0.038486257006     2.43668842346    0.0403969135689   3.65090052484    0.0504390547471    4.0068215418 0.05535628531 -99.0            -99.0              6.03114819618    0.0333293566324    7.87045789695    0.0434937576685    11.8904967899    0.131418627152    12.0781383511    0.100119388746    20.0447202737    0.0738474785526   15.9955802861     0.0441974216648   12.0226443462    0.420784057078   9.40156168804     0.441617074192   0      0.0    MIPS0031308       -99.00                              GDS033219.41-274449.63_2    75.93    6.53      -99.00         -99.00         -99.00          -99.00         -5200.90    2158.40     -6083.40    2409.00     -8110.70     2181.80     1         1             1            1             -99.00        0             0             0             0              0              2.0        14             -1             -1             1              0               0               0              
  19508   1.014                0.0355140334983    0.0186772008142   0.00557699172376   0.00490031563942   0.0422668614266   0.0253818501486    0.10223509385     0.0155367302033    0.402531618974   0.0355915509239    0.598687237248   0.0253649208645   1.00092145832    0.0341096610719    1.1890496789 0.05913838221 -99.0            -99.0              2.60615355       0.0264039173828    4.26579518802    0.031431540511     10.3944137515    0.10530969748     10.1297796876    0.0279896156448   23.0144181741    0.0847882499385   21.4387766597     0.0592375290585   17.3141031289    0.334884444411   16.5196179823     0.349948000193   0      0.0    MIPS0018010       GDS033226.44-274440.19_1   GDS033226.43-274444.98_1    120.45   7.11      1783.30    388.75     4671.10     602.57     -4550.70    1538.10     -415.47     -739.56     -4392.00     2248.70     1         1             1            1             1         2             1             1             2              10             1.0        18             -1             -1             -1             25              25              56             
  19633   1.038                0.779112191113     0.0193748988639   0.797994687268     0.0110247040272    0.775532495759    0.0307145484985    1.33290746423     0.0196424502879    2.56330331987    0.0283306752631    2.84970562734    0.0341207864241   3.84768933894    0.0496139398401    -99.0        -99.0         4.39339245644    0.0242787839469    5.41501918953    0.0299245019138    6.25172692776    0.0345483197504    9.34975003089    0.111948694231    8.98669495048    0.0331082077252   13.8803366657    0.115058362652    10.7349493581     0.0790980299709   8.09095899178    0.357698334      8.21864080389     0.378482395994   0      0.0    MIPS0020938_1     -99.00                              GDS033235.33-274440.02_2    142.70   6.99      -99.00         -99.00         -99.00          -99.00         -4231.30    1536.00     -702.25     -634.77     0.00         0.00        1         3             1            1             -99.00        0             0             0             0              0              2.0        10             -1             -1             0              0               0               0              
  20066   1.035                1.01391138574      0.0196107848363   1.05681750921      0.0116803787651    1.18795502794     0.047048321662     1.22574463205     0.0248369555947    1.7186996954     0.0411575038987    1.80967255479    0.0316686303637   2.16172278434    0.0457934660572    2.2325438616 0.04318122660 -99.0            -99.0              2.34638892446    0.0259332487672    2.31206479018    0.0319423555194    2.11641095077    0.113058618297    2.40547030499    0.0708966408436   2.82357936911    0.0702165430533   2.17370197516     0.0480492841402   1.02329299228    0.367570193607   0.55258615563     0.392400957179   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  20168   1.038                1.7750067135       0.0196180991927   1.78813374869      0.0148223884104    1.89845365666     0.040216430024     2.58702127346     0.0214446118303    4.46272370762    0.0328825634666    4.84395388548    0.0490759104346   6.07015806341    0.0559082218757    -99.0        -99.0         6.69267906936    0.0308209261146    8.34833753724    0.038445515129     8.84708092871    0.0407423133259    13.0496841413    0.108172829419    12.0337227118    0.0332504046354   17.4582215292    0.112557313801    13.2190425344     0.0852263167935   10.9345269673    0.362558574632   11.5345325782     0.393076792985   0      0.03   MIPS0024991_1     GDS033235.86-274424.20_1   -99.00                      138.30   7.33      1862.10    528.85     5498.20     615.80     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         2             1            1             1         2             1             1             5              10             -99.0      0              0              0              0              0               0               0              
  20261   1.005                0.504893756201     0.0186009733852   0.51333396438      0.00945596107288   0.572796030986    0.0263782320455    0.746105085193    0.0151181399334    1.42429516497    0.0249246621932    1.52897364669    0.0309812089528   2.1837353276     0.0362033021691    2.2782427662 0.05665515658 -99.0            -99.0              2.72395544712    0.0225797011435    3.13617291651    0.0288852200265    4.05135220229    0.100748698425    3.78094186683    0.0278590092161   4.95678406594    0.123264904674    3.56451133426     0.0853589428856   3.13617291651    0.384173426352   1.98609491736     0.411583729498   0      0.0    -99.00            GDS033233.77-274421.57_2   -99.00                      -99.00       -99.00        -693.13    423.50     -4607.00    691.05     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             2         2             -1            1             0              0              -99.0      0              0              0              0              0               0               0              
  20344   1.0979999999999999   0.729121659995     0.0181317383851   0.713838553602     0.0105195136789    0.80835103739     0.0297807527776    1.09546876733     0.0181613523852    1.72822387295    0.0366103192503    1.96788628971    0.0289998440665   2.84184246806    0.041878938263     3.0143938842 0.04719810927 -99.0            -99.0              3.41350072949    0.022007652505     3.85833559905    0.0284292673093    5.18083785072    0.0906628320326   4.5666738965     0.0294424346682   6.35038418504    0.134525159625    4.86631256073     0.0941228295856   3.58096437103    0.395782808605   2.84184246806     0.421406816272   0      0.02   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
